,Movie1,Movie2,Movie3,Prediction
0,5,2,0,1
1,4,1,1,1
2,5,1,2,1
3,2,2,5,0
4,1,0,1,1
5,1,0,4,0
6,5,1,1,0
7,2,2,5,1
8,4,1,5,1
9,5,4,0,0
10,4,0,3,1
11,0,5,4,0
12,2,5,2,1
13,2,2,2,0
14,2,3,0,1
15,5,0,5,0
16,0,5,2,0
17,1,4,2,0
18,2,4,0,1
19,3,4,1,1
20,1,0,2,0
21,5,0,5,0
22,4,0,4,1
23,1,2,4,0
24,5,0,0,0
25,1,3,4,0
26,2,0,1,1
27,3,1,4,1
28,3,1,1,0
29,4,5,2,1
30,4,3,0,1
31,4,5,0,1
32,4,4,4,0
33,1,4,3,1
34,5,5,5,0
35,0,2,1,1
36,3,4,2,1
37,5,0,5,0
38,3,5,0,0
39,2,4,1,1
40,1,2,0,0
41,2,2,5,0
42,2,0,4,1
43,4,4,3,0
44,3,2,4,1
45,1,1,3,1
46,4,5,4,0
47,5,3,1,0
48,3,2,1,0
49,3,2,0,0
